eV SSS FS3D NN BPFA ITKrMM wKSVD GT
578.2599992465973 1050.0117305530866 1045.2619380094952 1079.753628636531 1032.504998888125 1033.848437771406 1032.1128166806905 1033.0549126019662
578.583999247551 1048.769535943829 1044.9927181841301 1077.6180876184442 1032.3416428857051 1033.4564903813134 1032.0876560537538 1032.786683063843
578.9079992485047 1050.3887272786667 1045.880283723445 1080.0124436958652 1033.346334548372 1034.124381104103 1032.558881364743 1029.8282578310243
579.2319992494583 1047.8371971951774 1046.7372701121851 1068.1960104382174 1032.7748829944248 1033.873182381392 1033.3174475627104 1034.1181834325341
579.555999250412 1045.6597303251242 1047.4392641107775 1064.0884606636196 1033.8254800142513 1034.7377656477256 1034.1337793673306 1033.0331147168179
579.8799992513657 1042.198882350371 1043.8383282278944 1065.2490162717647 1030.5343513174923 1030.8243791983414 1030.3129758634586 1026.3844807763408
580.2039992523194 1043.595409165985 1044.2613708083309 1063.9260150473913 1030.0895575421855 1030.917907055323 1030.1849990312273 1029.5846698396329
580.527999253273 1038.5208431385229 1039.737588639602 1058.2795597875167 1026.6670083632641 1026.956362526808 1026.6218264446927 1024.869092835129
580.8519992542267 1039.8703855426481 1036.7107286104376 1065.9001117084547 1023.3693679707346 1024.1988678208272 1023.2249453021027 1021.6478718118744
581.1759992551804 1037.4144593049134 1033.359953582697 1065.6670130431107 1020.6950217832365 1021.3905522130078 1019.9657253758555 1016.7932324579489
581.4999992561341 1032.545392256516 1029.6133817718746 1061.8417624242113 1017.6240876182396 1017.8370589487607 1016.6179964902973 1010.6713074004215
581.8239992570877 1025.2979232184719 1023.6522148673515 1053.9787003368579 1011.8525451103193 1011.3596271491245 1010.7714158736663 1002.6026737890421
582.1479992580414 1022.8261671568874 1021.0817926766241 1052.285280566352 1010.0459085397641 1009.5874357186761 1009.0907095608502 1001.7895800082505
582.4719992589951 1020.7224716779158 1018.8277134948145 1050.5439652952896 1008.5530890227502 1007.602407492365 1007.2200059981559 997.7139737996482
582.7959992599488 1015.922434097003 1013.7797710015108 1045.9757806241778 1003.3037761049611 1002.4378737386728 1002.2153839699512 993.9928815042311
583.1199992609024 1017.0482337490072 1014.7523084178149 1045.9708166388534 1004.2574320687975 1003.4137328806016 1003.8609580699807 996.0025611669436
583.4439992618561 1012.4417658236359 1010.3052199216397 1042.9993423762476 1000.6524118723742 999.2723345061844 999.8002356930341 989.1265984139775
583.7679992628098 1011.4309520403128 1008.3469785313356 1044.1333182455194 999.5317243465647 997.7925196555688 998.3432698699311 985.1843309989149
584.0919992637635 1011.4319887598891 1007.9232446959677 1042.806779543603 998.5714729789131 997.1746639910376 997.5357786174839 986.8961631491061
584.4159992647171 1011.5700503545744 1007.3553174313936 1044.0421228072187 997.8295457767939 996.7146558732752 996.8340937529694 987.8269225762754
584.7399992656708 1008.2546978382195 1004.6503448511256 1039.733536105967 995.7425256020678 994.4552366868746 994.5702852897693 986.4027919117872
585.0639992666245 1007.6396790071477 1002.3941277286652 1039.9050229013599 993.4597808979009 992.5077685549774 992.4797304574691 984.0646088647267
585.3879992675782 1003.2473854787587 1000.4290650192999 1028.8808604112583 989.9711287372627 988.8049181364021 990.1282349722493 984.0748196735942
585.7119992685318 999.0983581185586 999.3360629172678 1022.8023335562887 988.4644856516252 987.1124143799206 988.3943798308169 979.3996174255082
586.0359992694855 996.7763716573683 994.8305488988059 1024.2238765532243 985.0783980856737 983.2765487707484 985.0685828107656 976.5702134620778
586.3599992704392 994.1883788773157 993.4680561225975 1021.0746103498618 983.3234971469137 981.7363077769926 983.1353723943593 973.5658853354149
586.6839992713928 992.9533925922789 990.5134977898915 1019.8233952205694 979.787302761959 978.5508082846654 979.5981651452071 969.6057559318635
587.0079992723465 990.7916898447133 989.7076025857324 1014.3745859964383 979.6079717369333 977.7360875369426 979.4022696874986 970.8268971252832
587.3319992733002 986.9852321672337 987.0608094657647 1010.1424950591205 976.4176523137904 974.8663209786886 976.5696859622667 967.345100455957
587.6559992742539 987.3174766014746 986.1450566516854 1011.0123786169041 974.5817482188007 973.5391584274385 974.8812820659867 969.5559244463849
587.9799992752075 983.0088604302788 984.4147484423052 1001.8265744842574 972.6948443688365 971.4306387009029 973.7070474767718 968.7113068691043
588.3039992761612 986.1423479831637 985.7726362146818 1006.6409358403127 974.3634077691587 973.6508201583915 974.6312775856452 970.3283572525492
588.6279992771149 982.1998067055279 982.397943836535 1000.956550895701 969.6871450697372 969.1838590791614 970.5163729100034 965.3644649679102
588.9519992780686 985.2950393141045 984.6967291535539 1006.6827918614142 972.7381716003474 972.0732720630721 972.8059855920818 967.5297878271888
589.2759992790222 983.5550572470408 982.6530207687406 1005.2392366627371 970.5680396284106 969.3174426988808 970.1653237454848 963.4917328049856
589.5999992799759 982.4287126735268 980.3113580086342 1007.1937807030757 969.5979766446692 968.204776370498 968.9355302382588 960.4952655224927
589.9239992809296 983.3144896760151 981.0588060071005 1009.4825568268842 970.183948291343 968.4621673389288 969.5339083828195 960.5809826208465
590.2479992818833 981.6775059976345 978.1515461117195 1008.744900953002 968.3691779049282 966.8941845018402 968.0821542480046 961.5972138017142
590.5719992828369 980.731621465491 977.4258998317368 1008.6452036933141 967.4614233506802 965.9421441321662 967.2367013647827 960.5634489776601
590.8959992837906 981.8865605497556 976.6398730292693 1010.1463690630725 966.5080946290748 965.0747821731007 966.2093889803874 959.3487040804697
591.2199992847443 982.8104855545683 974.9331414904957 1017.5305625679781 965.4737990633146 963.7994504400598 964.4563620297652 956.7730497538884
591.543999285698 984.0507569937164 976.7180826663716 1017.8018059615791 967.1721958697215 965.889887738634 965.8488483003615 955.5273106673616
591.8679992866516 981.0817886538482 973.0289560836954 1015.906393192618 963.5841725966268 962.6370785892782 962.4945646732167 954.2486564480133
592.1919992876053 985.0943321815455 974.3975988612307 1022.3815726181937 965.2346784987212 964.3852537559226 963.7683088247585 954.4127267410202
592.515999288559 980.420442374142 970.5058941050919 1020.044866100684 961.665581439566 959.9598377920122 960.0779049559253 949.784965752787
592.8399992895127 979.4651351152779 969.5029844329079 1019.7999369670886 961.3682485581305 959.8359151683751 959.4318165990628 948.6638590052711
593.1639992904663 978.576983821826 966.908718178645 1017.9597105598943 958.0118589453001 956.8722136619974 956.7875665231751 949.1016177312468
593.48799929142 978.5263969813977 969.4507395228025 1015.5602624990996 960.2381037141837 959.1429664715392 959.0334028001887 947.7061094619694
593.8119992923737 973.6501711750532 967.6624012685819 1005.4499961920994 958.3356017756228 957.2795027911243 957.3338888612778 947.774413091576
594.1359992933274 976.5798336036609 969.4261988934193 1007.676931438025 958.9671275294651 958.509584325719 958.1838553364993 953.6398676496086
594.459999294281 973.781363141062 968.1104189509385 1001.8355571010538 957.2311457286548 956.846220944891 956.5444035061561 950.3671725744455
594.7839992952347 974.2094043632344 968.5872953920918 1000.6253052333462 957.1314060884472 956.8481062993808 956.455010287184 951.877689923946
595.1079992961884 973.882200985012 965.233878672904 1002.758170125496 953.2844748078109 953.8845040837512 952.8632268023051 953.8423081577407
595.431999297142 970.7084110002945 962.0360305771559 999.2650281483564 951.1006709833197 951.2232978431725 950.4726427867184 949.9295431661255
595.7559992980957 972.2497164954699 963.412265154794 1003.673963724761 952.4430063927188 953.0237131494752 951.6490593270217 949.1955797193973
596.0799992990494 971.5567727679995 961.5813557474028 1006.8570271994771 951.8027301358757 951.6512154186421 950.0941907363492 943.9381166029448
596.4039993000031 969.1043847762062 960.5300846275929 1001.7150568410532 950.0161709650109 949.6337109379226 948.7121156930884 945.0737763808403
596.7279993009568 969.4321049874992 959.2622460609181 1005.6453783719937 948.6728419973343 948.8541210639919 947.1431077284543 944.5445140320275
597.0519993019104 971.6211054367095 962.7182384255492 1006.7941192182138 953.0672765402045 953.0242330086122 951.3296100237483 944.741600188185
597.3759993028641 971.3189294698499 963.142913811857 1005.775361644506 953.1577492875564 953.0969379914065 951.8493585159641 946.3085084574656
597.6999993038178 972.8191311902032 966.2734852601035 1003.4962864270636 955.773364040278 956.0594281502918 955.1354053998841 951.1387893860335
598.0239993047715 972.2757923227945 964.5214102998807 1004.8846221610391 954.3227853204035 954.4699636743504 953.5029116289332 953.2919482261335
598.3479993057251 974.727061867988 968.5820269339612 1006.9292152677067 958.0345401429315 958.0044340154753 957.4092112471328 954.0917691303438
598.6719993066788 976.0377983603125 970.1334516452723 1006.5906087737942 959.1924662697448 958.8766360291462 958.5824794680589 954.203868367202
598.9959993076325 976.7884891331522 973.0594791214457 1002.5209687571214 961.2688245121885 961.3272865506145 961.0529092331852 957.0016436352274
599.3199993085861 974.0415188742638 969.3366324917868 1003.6428284796223 958.0181857064683 957.3987731050117 957.176431965464 951.0701147622165
599.6439993095398 976.4163678967429 971.9847286892416 1006.1014950869562 961.6091416756929 961.5276820578238 960.513576908726 953.1675277073297
599.9679993104935 975.0588016208437 971.9364279490848 1002.3943062828405 961.0148558590561 960.964773917308 960.4728057146388 953.9539788563677
600.2919993114472 970.2626423538086 964.919524661503 998.5071981691319 953.873520923259 953.964889563468 953.5220823425865 949.3319160242329
600.6159993124008 968.7337176504375 963.9469085453953 996.6499098900306 953.7329197451528 953.2918440711004 953.3766146930672 947.2791391598668
600.9399993133545 959.4133930302804 956.9693774782305 988.0360004031478 946.9969007339403 946.4055203398748 946.5540693271821 940.8537478003509
601.2639993143082 956.417398644882 951.8129891900169 988.6472111414652 942.44858122976 941.5765774795689 941.7710608004518 932.9957598888319
601.5879993152619 952.1502243377821 949.5563406987139 979.8205079820423 939.7628899819952 938.7763801645019 939.4892361045097 934.4145788452136
601.9119993162155 950.8482703361664 950.3871418926971 977.2248212921783 940.2445879122464 938.8481122083755 939.8028818907736 930.8923541563433
602.2359993171692 948.7377058868279 950.3068605578964 972.0372710306102 940.0333106461628 938.562965129801 939.4254943218941 928.906739562124
602.5599993181229 945.4224046513223 947.0644714453879 969.8236749708524 937.9212579485463 936.0191820150458 937.3235501326033 926.6781399259621
602.8839993190766 943.724891145513 948.1766575832177 965.0347507993894 938.8401077910427 936.6783289163212 937.9849099032389 926.4617201137083
603.2079993200302 941.6896735151546 939.6366956927303 970.7181779120266 930.8462556498322 929.453190955328 929.9589765350095 920.2751060434064
603.5319993209839 940.982530082152 940.9676744611512 968.0802151471785 932.3365450370804 931.1004505303684 931.5692366840896 921.3105932544563
603.8559993219376 940.5125686799435 939.5946030071286 965.3154295978684 931.3593071847126 929.7938959244495 931.0696088189133 922.3684764702955
604.1799993228913 936.5852245114136 937.3572074294277 959.1852715820743 928.2706700010141 926.8494919965976 928.4103754134251 923.1868184366222
604.5039993238449 936.0440856089956 937.2058240144914 958.3684808650279 928.1757107735576 926.7157693338738 928.3765335538544 920.3125232979244
604.8279993247986 933.6467368240258 934.8210373367732 957.8361602010004 925.6182071199047 924.7446005627878 925.597411200703 919.1883865094375
605.1519993257523 930.3788536974904 931.7399135223733 952.2785388484712 922.4005903435271 921.2547345092634 922.9607266764236 917.3124108165462
605.475999326706 931.1094895410414 930.6760601752924 954.8430182900553 921.521798160892 920.7427551930247 921.7213312577938 916.1947914341608
605.7999993276596 932.2905626931606 931.2369787223562 956.7876982901995 921.5276037305796 921.0880688361558 921.6172037738462 917.4458656124843
606.1239993286133 931.0994984756813 931.8242219938273 950.9521025719908 921.1135711221168 920.6353720552166 921.6294561445526 917.8576678270759
606.447999329567 929.8268334712445 930.5719581740053 950.799016582831 920.5896333306292 920.09348880692 920.722594202523 916.518027838565
606.7719993305207 922.0938360837089 919.8845715482385 947.2917057089177 910.3869415717814 909.7206582869582 909.860195485764 903.8594070868567
607.0959993314743 918.6561952389185 917.588965976532 944.170080743818 908.9934363942627 907.4613865741798 907.9433700570386 901.3583285745704
607.419999332428 917.936505639866 916.0067611924119 944.0847745707036 907.0686180864633 905.980042506322 906.4720104223348 901.0598059568583
607.7439993333817 914.5079817308746 916.2219094436455 934.7636913617492 906.0139760815828 905.0921940489794 906.235670208925 899.5583419810047
608.0679993343354 912.3467320095443 914.1011606046123 931.2859985812928 903.7679487155682 902.8627485840719 904.0247077982514 900.2913614546901
608.391999335289 913.0421209267191 913.0922041981081 935.313707648235 903.509014129118 902.6164623119479 903.6649159009077 901.0447858012487
608.7159993362427 911.2297649224995 912.5196760104243 930.2638884071715 902.4683214727283 901.7566297828622 903.1264256204229 899.8997255554377
609.0399993371964 911.6344074140551 912.2902247409521 932.2939073154477 902.202595563781 901.8182483741521 902.531082590689 899.4081783880964
609.36399933815 910.0797918059349 910.6080762253332 927.7949450371344 899.8467851951865 899.8293924763815 900.6533882042231 900.1131253820574
609.6879993391037 905.2171124495012 905.4578569266796 924.1862786058174 895.5752404821344 894.5689624868445 895.8482072899086 894.3869010588221
610.0119993400574 905.8099370762967 906.9266200423153 923.6051913595924 896.5596835952311 896.1133603000665 897.045678608095 894.0936522165908
610.3359993410111 902.3749765347791 902.416424558067 921.2234802845392 892.3679852996623 891.3358823160557 892.5371781570212 889.0434531045785
610.6599993419647 899.1739483585568 899.8993515368163 918.0686142161701 890.1850771904337 888.8620336009641 890.07956795585 888.6379149452779
610.9839993429184 898.7076932772062 898.4540998908402 917.3589527725646 886.9780009437601 886.6186787412162 887.764393394798 886.3139228142305
