GT NN eV BPFA SSS ITKrMM FS3D wKSVD
593.0 638.0676168435275 701.7039996099472 611.9671912288011 617.2351423588306 609.8153551058057 611.7105287969245 609.8204938213559
569.0 638.0238428930606 702.0279996109009 613.6190856429935 618.432905655206 611.5744970936403 613.4967127688501 611.6108243913316
542.0 637.3042924316967 702.3519996118546 612.1978510213403 616.4295486270373 610.0782317293088 611.7212533931967 609.8100181286006
607.0 633.5228081613969 702.6759996128083 610.1373934680802 613.305982839653 607.8025037725605 609.6925172430215 607.755281367448
603.0 633.0464464109397 702.9999996137619 607.7280299319175 612.5751769964804 605.3853114547488 607.4205279334458 605.4809928773109
568.0 630.2371024573716 703.3239996147156 606.8366024217476 610.5400443962603 604.2317429276851 606.2406380927135 604.4723893538147
589.0 629.5423935795226 703.6479996156693 605.8620495269303 609.4587368653532 603.3744315892907 605.3292652590097 603.638303086645
612.0 628.8234560349674 703.971999616623 604.1096922095104 607.301948429869 601.6357012395451 603.3308639922382 601.4969439319248
663.0 628.6273772657664 704.2959996175766 604.1145932716648 608.7410663173472 601.8004976993006 604.0154028961139 601.9601067726802
552.0 630.5081651259176 704.6199996185303 602.9483156218967 607.3859426010233 600.4049642979638 602.3868657617754 600.4226745313932
592.0 630.421728119749 704.943999619484 599.9434404730226 607.2621811370237 598.0916123225759 599.8038611540136 597.7652203094012
601.0 633.3517950660918 705.2679996204376 599.9403638184931 607.8195077501919 598.1369436424915 599.3942187246838 597.5662339456541
550.0 635.7398171134554 705.5919996213913 599.4308856377677 608.0370344224276 597.5732131427293 598.39289322365 596.872771204636
560.0 630.9118632760844 705.915999622345 600.866085454057 606.6198452286718 598.7288841092666 599.9692160265076 598.2073431652701
621.0 631.1840367468183 706.2399996232987 597.369452129187 605.3644766617374 595.5905916995856 596.9432960952017 595.1283203397331
700.0 630.6177605364423 706.5639996242523 597.1272323390274 604.7898317463262 595.3351886407022 596.5002457907334 594.6368064448427
718.0 628.9138017601418 706.887999625206 594.4130326872668 602.7923366955463 592.6197079705646 593.8329747303491 591.9626505606731
614.0 624.2100853303692 707.2119996261597 594.6217035931592 600.2252831775215 592.4249989684159 594.1306844282601 591.981094359239
677.0 624.4449122033838 707.5359996271134 595.5481432991772 600.9187820145393 593.1338274411064 594.710424392231 592.7468485714353
656.0 625.693187616562 707.859999628067 594.698264132982 600.9273239740857 592.5520005506355 593.8941887085616 591.8641009655198
660.0 624.7637757207906 708.1839996290207 592.7164870307713 599.7034211830772 590.4264942899756 591.8544924497896 589.9140037801151
593.0 625.424416503086 708.5079996299744 594.3379526697219 600.7500769768089 592.0411325645201 593.5165981842888 591.6600673325278
581.0 625.0979089652748 708.8319996309281 593.9714194929322 599.6776081035681 591.7129212081569 593.0100750065444 591.2668698921564
524.0 626.9121717981467 709.1559996318817 594.9166951517993 601.5904921508312 592.5839871383132 594.0494601805831 592.2588848808997
589.0 625.450975780849 709.4799996328354 594.1824937811782 601.2762850950495 592.2939711375882 593.527613142896 591.7812900459797
536.0 625.4294447988161 709.8039996337891 593.6219609212271 601.927829587814 592.1095949665647 593.3021759078995 591.5159452963956
577.0 627.4157897839497 710.1279996347428 591.96523882539 601.1759240329823 590.5779496522772 591.5021171273423 589.5426282593908
563.0 625.3370797328836 710.4519996356964 589.9066915155494 598.330657691646 588.5854349489925 589.2936245494016 587.5362216806867
535.0 620.4208832472389 710.7759996366501 590.7664975137891 597.1493267397686 589.1187795918679 590.3836297907934 588.5372137981217
594.0 620.8493873099088 711.0999996376038 591.3001658324472 597.5198997122434 589.6699996779066 590.5856751105863 589.1704068884652
556.0 619.1785328908586 711.4239996385575 588.1460705122466 594.7748318530331 586.3597739197598 587.4667006960174 585.870749662548
580.0 619.4331511940096 711.7479996395111 585.2792960953698 593.1118626957979 583.3580404325385 584.3161835034981 582.8303171100226
534.0 616.4782019981967 712.0719996404648 584.965865197071 591.9983769551577 583.1960996452585 584.2372376694204 582.5946239209532
510.0 615.3537930232114 712.3959996414185 585.8282085256913 592.3144987312846 583.5321209077046 585.1776396651079 583.4113543799621
574.0 614.3571458175103 712.7199996423722 584.244144710381 590.8424001332569 582.1285363828828 583.777716196836 581.7953196563847
531.0 612.0462702531769 713.0439996433258 585.5252153259719 590.7306018803572 583.1204243691056 584.6912456019221 582.7308646954252
620.0 617.0755416223168 713.3679996442795 584.5899118910361 591.7396597597638 582.2871848276658 583.5032638958961 581.6579071903717
569.0 615.497168233803 713.6919996452332 583.7516666471788 590.6718076997098 581.572936420658 582.730458909398 580.923817508115
509.0 620.6521534359164 714.0159996461869 581.7847661465017 591.1297611143558 579.8904394706966 580.5143471545507 578.870025895166
518.0 614.6685183638132 714.3399996471405 582.3971088307793 589.3686826192371 580.0944930653409 581.3283540287201 579.712055859326
536.0 614.5654843476842 714.6639996480942 581.807400717763 589.5644926748254 580.1794378458179 581.2466800747511 579.4611765438989
575.0 612.9348261520722 714.9879996490479 580.9260480854664 588.016100810485 579.1786143389858 580.1303207517517 578.472895602488
546.0 615.0594200406706 715.3119996500016 579.8657475526429 587.9614444730443 578.1803724850598 579.2368307449037 577.5303251191195
532.0 612.3334884825215 715.6359996509552 581.9648326960609 588.1714241367964 580.1270729439171 581.1532995116261 579.5825426195935
595.0 610.6949187233186 715.9599996519089 580.0480393675145 586.5501862597943 578.2855129171122 579.1803975057003 577.8070361117013
565.0 610.6629110530506 716.2839996528626 579.8604552651165 584.9774202848794 577.6527695139015 578.5473643962537 577.2403155700628
499.0 610.9735487026512 716.6079996538163 579.5428051518492 585.1060950705487 577.506427203826 578.1078372491316 576.7477323624411
513.0 607.9137893328576 716.9319996547699 579.7847294640748 584.833402532644 577.3854619577992 578.7917815156235 577.242376768929
561.0 605.9466347119715 717.2559996557236 578.3084328964841 582.8828140149722 576.1074957250221 577.3143757027851 575.9292794111853
545.0 605.0675360327738 717.5799996566773 578.2631442168863 582.525526273029 576.000434944512 577.3491166501428 575.8338658848589
604.0 607.3656205679755 717.903999657631 576.5303324009215 581.8494387316076 574.309656616107 575.3013469739549 573.8739332154413
561.0 604.8254579680784 718.2279996585846 574.0816299934795 579.5690919580571 571.783472011363 572.8142616248292 571.4622030037126
633.0 602.7856795968698 718.5519996595383 574.1927186454875 578.8995665659578 571.7498014668546 573.053453800708 571.6789273001809
563.0 600.1756966081838 718.875999660492 574.0943209246232 577.8662979651349 571.5824989194679 573.2396733328399 571.7777588387861
508.0 595.992628835944 719.1999996614456 571.9833908291964 574.9438871324527 568.986776322967 570.9335727826065 569.4386353881353
506.0 595.8872940672355 719.5239996623993 572.737602175093 575.8643930556543 569.9313171118221 571.7974097069236 570.1722668793436
539.0 595.7108772897819 719.847999663353 571.1831421958489 574.030692496079 568.1103981449195 570.0567234927792 568.4370329338324
512.0 592.2333504368492 720.1719996643067 570.5995510896865 573.0895918517773 567.9018968150185 569.7516844817158 568.1136007682235
500.0 590.6611099121347 720.4959996652603 568.0047268613264 570.6810004483715 565.1435980807288 566.9097921934274 565.2781314672716
521.0 592.2321761034731 720.819999666214 568.3050137503719 571.8581897678289 565.796252976495 567.5770514240587 565.7865189533273
570.0 595.3049551761698 721.1439996671677 568.2439089706999 572.8970246262278 566.2316411463378 567.3921608362909 565.6933083951033
528.0 593.3328969981453 721.4679996681214 568.5200926392249 573.1961372524495 566.2553633167186 567.7944701187089 566.109927581462
512.0 592.5147519062257 721.791999669075 566.4686932329151 570.8964246875698 563.9163946177974 565.5002143227814 563.957473952178
521.0 590.7768826055496 722.1159996700287 566.3350319687265 570.7820083921329 563.9789607685778 565.6077662116435 564.0743459717519
520.0 591.0871147506836 722.4399996709824 563.9309275240006 568.8213975864846 561.634094702175 562.8821610898091 561.2728854977336
567.0 593.3997094668124 722.7639996719361 562.6250420253739 569.9712309717074 561.0713619923583 562.0064538284608 560.3100716279788
601.0 595.7956923255397 723.0879996728897 561.86052434977 569.7705518365563 560.3721553569401 561.3042872549674 559.5092382584322
580.0 592.4445623742707 723.4119996738434 560.4708839648129 567.4093722228567 558.6832650229097 559.6858813753225 558.0280549124724
597.0 594.5975470398782 723.7359996747971 561.4122669664592 567.3504741533294 559.1422711017838 560.0715067500283 558.7025030214927
541.0 592.366036064631 724.0599996757508 560.4942351245824 566.7455959992359 558.2495903017164 559.1654738471776 557.8458517383077
516.0 592.532650831443 724.3839996767044 559.5700868211726 566.2984153170343 557.4938551935682 558.2921885673817 557.1205651419108
498.0 595.5765416146211 724.7079996776581 558.9768488014056 566.5258405605995 557.0677570556489 557.5749543324032 556.4405094582659
560.0 589.4770792010347 725.0319996786118 557.7023675802271 562.7528197478605 555.198169979355 556.1339113465242 554.8197406246666
512.0 587.084797127043 725.3559996795655 557.3817071060753 562.3513572464394 554.8464555382427 556.0082241897551 554.6101503273636
544.0 585.4024237911569 725.6799996805191 556.6439597685361 561.6119636983501 554.4522057450844 555.6198118644658 553.9361237449556
542.0 581.0008861450108 726.0039996814728 555.9563568260534 558.9063492740506 553.1413923768265 554.5020035071968 553.0651008509625
603.0 577.8853672486448 726.3279996824265 554.9689024018472 558.2556466090264 552.3987371798777 553.8960505011327 552.3499606832434
601.0 575.0362322622437 726.6519996833802 552.920366744116 556.8388497686454 550.6742032407541 552.3006058851622 550.6698318957895
573.0 573.3776984220984 726.9759996843338 551.3760318223656 555.7721550448547 549.061857018393 550.7710125281889 549.243632511434
582.0 573.2011040840337 727.2999996852875 552.1676396507845 555.95673718661 549.68009862878 551.3432372458257 549.8862924419759
530.0 573.857715929568 727.6239996862412 552.1224834331283 556.3199731701718 549.7903544105437 551.3872537210055 550.0915142661486
590.0 576.4102403042759 727.9479996871949 551.4905385985859 557.9240531172222 549.8965471011102 551.3748194366191 549.6283616191745
563.0 579.2527009897692 728.2719996881485 549.6512656915156 557.1075769744193 548.1362521200532 549.2000149024761 547.6584323881252
522.0 576.0743517487371 728.5959996891022 548.9331850522196 554.6491722162277 546.8122968686195 548.2212310646273 546.7013112130307
511.0 578.2905817812718 728.9199996900559 548.3040769102745 554.4490633672627 546.1280788061474 547.2857604802415 545.6350200872481
481.0 574.7457729517071 729.2439996910095 547.4623399692911 552.9439631463308 545.3525950807931 546.7607966434937 545.0202677506929
502.0 575.6459518485651 729.5679996919632 547.2988508980327 553.0103631793123 545.2514120316964 546.6087926189476 544.6852769080107
457.0 575.507455333248 729.8919996929169 545.717663950974 551.1635820961455 543.4107751048806 544.4892940518664 542.7805507995876
511.0 573.195347820001 730.2159996938706 545.2444977442822 550.2623250785092 542.8796434063062 544.0640641111373 542.3116776771765
490.0 573.1057638245309 730.5399996948242 544.3903785771372 550.1549270664113 542.7222663418391 543.4046982662484 541.7750347513479
528.0 570.8112620453805 730.8639996957779 544.4201482423813 549.2530131048381 542.4554916169005 543.6147009649388 541.9982364214552
461.0 568.6828777439231 731.1879996967316 541.8474698885753 545.7512184920812 539.5205789573607 540.6491773324648 539.0735169755933
479.0 566.7950729796546 731.5119996976853 542.7482156019522 545.5416068165441 540.1005810984168 541.5241692219449 539.925131683703
484.0 568.4344046706499 731.835999698639 542.6189361934249 546.0910037149229 539.8336018362043 541.3117021692015 539.8113459080497
519.0 566.3644134102818 732.1599996995926 541.5939429965548 544.5302002732836 538.7751687046982 540.2219973288478 538.6387481772219
498.0 565.2007954979739 732.4839997005463 542.6149946308756 544.9896791959226 539.6553126655818 541.3537246273847 539.8380288874794
545.0 561.4839311388212 732.8079997015 542.4118821814337 544.5234427324497 539.3840915478219 541.5192664993866 539.9739381783307
526.0 558.9875274488484 733.1319997024536 541.2139590338832 543.5575683110725 538.261026414433 540.5686312750291 539.0244060499177
529.0 565.183433061925 733.4559997034073 539.9581794777455 544.8949817956324 537.5062235741307 539.2515317960613 537.7746380870744
485.0 562.1080680643272 733.779999704361 539.3672053250348 543.1687948692804 536.5857910352618 538.5789033088513 537.0907846692986
509.0 564.7697825191741 734.1039997053147 539.6690496954724 543.9707384546986 537.534265277597 538.8371299883927 537.4228718930931
469.0 564.946188825868 734.4279997062683 537.1808525706897 542.616712961855 535.1733496660222 536.1416669242556 534.7980476461535
554.0 561.9489764367754 734.751999707222 535.805808369669 540.2991744464707 533.5625064084758 534.6563687854884 533.1355628728719
560.0 565.2697183818152 735.0759997081757 535.4713846057563 540.6761023686471 533.386106061538 534.1006525939322 532.6742109641615
530.0 566.548575946747 735.3999997091294 535.8519812335434 541.9632131644556 533.9586711827591 534.5353341459576 533.3001704692691
494.0 564.2354871520484 735.723999710083 534.7853398263898 541.0819807542052 532.8621639289111 533.7471640471159 532.5377397192557
530.0 564.2750408915931 736.0479997110367 535.4879243854208 541.404200660481 533.5513386711153 534.322882396356 533.0795657099338
529.0 560.5327192634677 736.3719997119904 535.3129247484206 540.0167166998483 533.2577602197407 534.5897378948683 533.0400439993857
